n,k,seed,method,solved,time_s,plan_len,expanded,generated,bf_min,bf_max,bf_avg,max_frontier,max_closed,max_memory
6,5,16,astar_manhattan,True,0.001119,5,5,11,2,3,2.800000,6,5,11
6,5,16,fast_downward_lmcut,True,0.076814,5,6,14,,,,,,
6,5,17,astar_manhattan,True,0.001367,5,5,13,3,4,3.200000,8,5,13
6,5,17,fast_downward_lmcut,True,0.078508,5,6,16,,,,,,
6,5,18,astar_manhattan,True,0.000544,1,1,4,3,3,3.000000,3,1,4
6,5,18,fast_downward_lmcut,True,0.058988,1,2,3,,,,,,
6,5,19,astar_manhattan,True,0.000492,1,1,4,3,3,3.000000,3,1,4
6,5,19,fast_downward_lmcut,True,0.063585,1,2,3,,,,,,
6,10,0,astar_manhattan,True,0.000452,2,2,6,3,3,3.000000,4,2,6
6,10,0,fast_downward_lmcut,True,0.059614,2,3,6,,,,,,
6,10,1,astar_manhattan,True,0.002134,8,8,23,3,4,3.625000,15,8,23
6,10,1,fast_downward_lmcut,True,0.097339,8,9,29,,,,,,
6,10,2,astar_manhattan,True,0.000694,6,6,17,3,4,3.500000,11,6,17
6,10,2,fast_downward_lmcut,True,0.083828,6,7,21,,,,,,
6,10,3,astar_manhattan,True,0.002360,6,11,24,2,4,3.090909,13,11,24
6,10,3,fast_downward_lmcut,True,0.082823,6,7,19,,,,,,
6,10,4,astar_manhattan,True,0.001108,4,4,10,3,3,3.000000,6,4,10
6,10,4,fast_downward_lmcut,True,0.058084,4,5,12,,,,,,
6,10,5,astar_manhattan,True,0.000670,2,2,7,3,4,3.500000,5,2,7
6,10,5,fast_downward_lmcut,True,0.069236,2,3,7,,,,,,
6,10,6,astar_manhattan,True,0.000750,4,4,13,3,4,3.750000,9,4,13
6,10,6,fast_downward_lmcut,True,0.075277,4,5,15,,,,,,
6,10,7,astar_manhattan,True,0.001739,8,8,23,3,4,3.625000,15,8,23
6,10,7,fast_downward_lmcut,True,0.094474,8,9,29,,,,,,
6,10,8,astar_manhattan,True,0.001241,4,4,10,3,3,3.000000,6,4,10
6,10,8,fast_downward_lmcut,True,0.078386,4,5,12,,,,,,
6,10,9,astar_manhattan,True,0.000810,2,2,7,3,4,3.500000,5,2,7
6,10,9,fast_downward_lmcut,True,0.050077,2,3,7,,,,,,
6,10,10,astar_manhattan,True,0.000050,0,0,1,0,0,0.000000,1,0,1
6,10,10,fast_downward_lmcut,False,0.055122,0,1,0,,,,,,
6,10,11,astar_manhattan,True,0.000501,2,2,6,3,3,3.000000,4,2,6
6,10,11,fast_downward_lmcut,True,0.067249,2,3,6,,,,,,
6,10,12,astar_manhattan,True,0.000647,4,4,10,2,4,3.000000,6,4,10
6,10,12,fast_downward_lmcut,True,0.067317,4,5,12,,,,,,
6,10,13,astar_manhattan,True,0.000939,6,6,14,2,4,3.000000,8,6,14
6,10,13,fast_downward_lmcut,True,0.075973,6,7,18,,,,,,
6,10,14,astar_manhattan,True,0.001773,6,8,20,2,4,3.250000,12,8,20
6,10,14,fast_downward_lmcut,True,0.081181,6,8,24,,,,,,
6,10,15,astar_manhattan,True,0.000429,4,4,12,3,4,3.500000,8,4,12
6,10,15,fast_downward_lmcut,True,0.074791,4,5,14,,,,,,
6,10,16,astar_manhattan,True,0.001116,4,4,10,3,3,3.000000,6,4,10
6,10,16,fast_downward_lmcut,True,0.066648,4,5,12,,,,,,
6,10,17,astar_manhattan,True,0.000823,8,8,19,3,4,3.125000,11,8,19
6,10,17,fast_downward_lmcut,True,0.090410,8,9,25,,,,,,
6,10,18,astar_manhattan,True,0.000761,2,2,6,3,3,3.000000,4,2,6
6,10,18,fast_downward_lmcut,True,0.071288,2,3,6,,,,,,
6,10,19,astar_manhattan,True,0.000314,2,2,7,3,4,3.500000,5,2,7
6,10,19,fast_downward_lmcut,True,0.063835,2,3,7,,,,,,
6,15,0,astar_manhattan,True,0.000966,3,3,10,3,4,3.666667,7,3,10
6,15,0,fast_downward_lmcut,True,0.055526,3,4,11,,,,,,
6,15,1,astar_manhattan,True,0.001709,7,7,21,3,4,3.714286,14,7,21
6,15,1,fast_downward_lmcut,True,0.089013,7,8,26,,,,,,
6,15,2,astar_manhattan,True,0.002273,9,9,26,3,4,3.666667,17,9,26
6,15,2,fast_downward_lmcut,True,0.098614,9,10,33,,,,,,
6,15,3,astar_manhattan,True,0.005931,11,26,55,2,4,3.076923,29,26,55
6,15,3,fast_downward_lmcut,True,0.102675,11,17,52,,,,,,
6,15,4,astar_manhattan,True,0.000494,5,5,14,3,4,3.400000,9,5,14
6,15,4,fast_downward_lmcut,True,0.080369,5,6,17,,,,,,
6,15,5,astar_manhattan,True,0.000206,1,1,4,3,3,3.000000,3,1,4
6,15,5,fast_downward_lmcut,True,0.067223,1,2,3,,,,,,
6,15,6,astar_manhattan,True,0.000545,3,3,10,3,4,3.666667,7,3,10
6,15,6,fast_downward_lmcut,True,0.055232,3,4,11,,,,,,
6,15,7,astar_manhattan,True,0.003506,11,16,42,2,4,3.500000,26,16,42
6,15,7,fast_downward_lmcut,True,0.107840,11,12,39,,,,,,
6,15,8,astar_manhattan,True,0.001442,5,5,13,3,4,3.200000,8,5,13
6,15,8,fast_downward_lmcut,True,0.060776,5,6,16,,,,,,
6,15,9,astar_manhattan,True,0.001504,7,10,28,2,4,3.600000,18,10,28
6,15,9,fast_downward_lmcut,True,0.084393,7,8,27,,,,,,
6,15,10,astar_manhattan,True,0.000440,1,1,4,3,3,3.000000,3,1,4
6,15,10,fast_downward_lmcut,True,0.060882,1,2,3,,,,,,
6,15,11,astar_manhattan,True,0.000420,1,1,4,3,3,3.000000,3,1,4
6,15,11,fast_downward_lmcut,True,0.061223,1,2,3,,,,,,
6,15,12,astar_manhattan,True,0.000758,3,3,9,3,4,3.333333,6,3,9
6,15,12,fast_downward_lmcut,True,0.070135,3,4,10,,,,,,
6,15,13,astar_manhattan,True,0.002630,9,16,37,2,4,3.187500,21,16,37
6,15,13,fast_downward_lmcut,True,0.074958,9,12,34,,,,,,
6,15,14,astar_manhattan,True,0.001770,7,10,24,2,4,3.200000,14,10,24
6,15,14,fast_downward_lmcut,True,0.077594,7,9,27,,,,,,
6,15,15,astar_manhattan,True,0.000781,5,5,15,3,4,3.600000,10,5,15
6,15,15,fast_downward_lmcut,True,0.086506,5,6,18,,,,,,
6,15,16,astar_manhattan,True,0.001837,7,7,16,2,4,3.000000,9,7,16
6,15,16,fast_downward_lmcut,True,0.072281,7,8,21,,,,,,
6,15,17,astar_manhattan,True,0.002146,9,9,22,3,4,3.222222,13,9,22
6,15,17,fast_downward_lmcut,True,0.102481,9,10,29,,,,,,
6,15,18,astar_manhattan,True,0.000442,1,1,4,3,3,3.000000,3,1,4
6,15,18,fast_downward_lmcut,True,0.069515,1,2,3,,,,,,
6,15,19,astar_manhattan,True,0.000936,5,5,16,3,4,3.800000,11,5,16
6,15,19,fast_downward_lmcut,True,0.075752,5,6,19,,,,,,
7,5,0,astar_manhattan,True,0.000544,3,3,9,3,4,3.333333,6,3,9
7,5,0,fast_downward_lmcut,True,0.132922,3,4,10,,,,,,
7,5,1,astar_manhattan,True,0.001541,5,5,16,3,4,3.800000,11,5,16
7,5,1,fast_downward_lmcut,True,0.147167,5,6,19,,,,,,
7,5,2,astar_manhattan,True,0.000510,3,3,8,3,3,3.000000,5,3,8
7,5,2,fast_downward_lmcut,True,0.123242,3,4,9,,,,,,
7,5,3,astar_manhattan,True,0.001269,3,3,9,3,4,3.333333,6,3,9
7,5,3,fast_downward_lmcut,True,0.144653,3,4,10,,,,,,
7,5,4,astar_manhattan,True,0.000536,1,1,4,3,3,3.000000,3,1,4
7,5,4,fast_downward_lmcut,True,0.116855,1,2,3,,,,,,
7,5,5,astar_manhattan,True,0.000273,1,1,4,3,3,3.000000,3,1,4
7,5,5,fast_downward_lmcut,True,0.126096,1,2,3,,,,,,
7,5,6,astar_manhattan,True,0.000702,3,3,10,3,4,3.666667,7,3,10
7,5,6,fast_downward_lmcut,True,0.134912,3,4,11,,,,,,
7,5,7,astar_manhattan,True,0.001380,3,3,10,3,4,3.666667,7,3,10
7,5,7,fast_downward_lmcut,True,0.130405,3,4,11,,,,,,
7,5,8,astar_manhattan,True,0.000461,1,1,4,3,3,3.000000,3,1,4
7,5,8,fast_downward_lmcut,True,0.118095,1,2,3,,,,,,
7,5,9,astar_manhattan,True,0.001280,3,3,9,3,4,3.333333,6,3,9
7,5,9,fast_downward_lmcut,True,0.121649,3,4,10,,,,,,
7,5,10,astar_manhattan,True,0.000579,1,1,4,3,3,3.000000,3,1,4
7,5,10,fast_downward_lmcut,True,0.133600,1,2,3,,,,,,
7,5,11,astar_manhattan,True,0.000406,1,1,4,3,3,3.000000,3,1,4
7,5,11,fast_downward_lmcut,True,0.114641,1,2,3,,,,,,
7,5,12,astar_manhattan,True,0.000258,1,1,4,3,3,3.000000,3,1,4
7,5,12,fast_downward_lmcut,True,0.138361,1,2,3,,,,,,
7,5,13,astar_manhattan,True,0.000258,1,1,4,3,3,3.000000,3,1,4
7,5,13,fast_downward_lmcut,True,0.119525,1,2,3,,,,,,
7,5,14,astar_manhattan,True,0.000770,3,3,9,3,4,3.333333,6,3,9
7,5,14,fast_downward_lmcut,True,0.118056,3,4,10,,,,,,
7,5,15,astar_manhattan,True,0.001415,3,3,9,3,4,3.333333,6,3,9
7,5,15,fast_downward_lmcut,True,0.123787,3,4,10,,,,,,
7,5,16,astar_manhattan,True,0.001051,5,5,12,3,3,3.000000,7,5,12
7,5,16,fast_downward_lmcut,True,0.131927,5,6,15,,,,,,
7,5,17,astar_manhattan,True,0.001156,5,5,13,3,4,3.200000,8,5,13
7,5,17,fast_downward_lmcut,True,0.116703,5,6,16,,,,,,
7,5,18,astar_manhattan,True,0.000182,1,1,4,3,3,3.000000,3,1,4
7,5,18,fast_downward_lmcut,True,0.109887,1,2,3,,,,,,
7,5,19,astar_manhattan,True,0.000569,1,1,4,3,3,3.000000,3,1,4
7,5,19,fast_downward_lmcut,True,0.105796,1,2,3,,,,,,
7,10,0,astar_manhattan,True,0.000759,2,2,6,3,3,3.000000,4,2,6
7,10,0,fast_downward_lmcut,True,0.121593,2,3,6,,,,,,
7,10,1,astar_manhattan,True,0.002832,8,8,23,3,4,3.625000,15,8,23
7,10,1,fast_downward_lmcut,True,0.161178,8,9,29,,,,,,
7,10,2,astar_manhattan,True,0.001907,6,6,17,3,4,3.500000,11,6,17
7,10,2,fast_downward_lmcut,True,0.157405,6,7,21,,,,,,
7,10,3,astar_manhattan,True,0.003781,6,11,24,2,4,3.090909,13,11,24
7,10,3,fast_downward_lmcut,True,0.129713,6,7,19,,,,,,
7,10,4,astar_manhattan,True,0.000710,4,4,10,3,3,3.000000,6,4,10
7,10,4,fast_downward_lmcut,True,0.118226,4,5,12,,,,,,
7,10,5,astar_manhattan,True,0.000765,2,2,7,3,4,3.500000,5,2,7
7,10,5,fast_downward_lmcut,True,0.132738,2,3,7,,,,,,
7,10,6,astar_manhattan,True,0.001640,4,4,13,3,4,3.750000,9,4,13
7,10,6,fast_downward_lmcut,True,0.142070,4,5,15,,,,,,
7,10,7,astar_manhattan,True,0.001990,6,6,19,3,4,3.833333,13,6,19
7,10,7,fast_downward_lmcut,True,0.144409,6,7,23,,,,,,
7,10,8,astar_manhattan,True,0.000735,4,4,10,3,3,3.000000,6,4,10
7,10,8,fast_downward_lmcut,True,0.126595,4,5,12,,,,,,
7,10,9,astar_manhattan,True,0.000600,2,2,7,3,4,3.500000,5,2,7
7,10,9,fast_downward_lmcut,True,0.114743,2,3,7,,,,,,
7,10,10,astar_manhattan,True,0.000155,0,0,1,0,0,0.000000,1,0,1
7,10,10,fast_downward_lmcut,False,0.108878,0,1,0,,,,,,
7,10,11,astar_manhattan,True,0.000258,2,2,6,3,3,3.000000,4,2,6
7,10,11,fast_downward_lmcut,True,0.119978,2,3,6,,,,,,
7,10,12,astar_manhattan,True,0.000475,4,4,10,2,4,3.000000,6,4,10
7,10,12,fast_downward_lmcut,True,0.131022,4,5,12,,,,,,
7,10,13,astar_manhattan,True,0.001503,6,6,14,2,4,3.000000,8,6,14
7,10,13,fast_downward_lmcut,True,0.136316,6,7,18,,,,,,
7,10,14,astar_manhattan,True,0.002134,6,8,20,2,4,3.250000,12,8,20
7,10,14,fast_downward_lmcut,True,0.159021,6,8,24,,,,,,
7,10,15,astar_manhattan,True,0.001137,4,4,12,3,4,3.500000,8,4,12
7,10,15,fast_downward_lmcut,True,0.139619,4,5,14,,,,,,
7,10,16,astar_manhattan,True,0.002390,8,8,21,3,4,3.375000,13,8,21
7,10,16,fast_downward_lmcut,True,0.135118,8,9,27,,,,,,
7,10,17,astar_manhattan,True,0.002262,8,8,22,3,4,3.500000,14,8,22
7,10,17,fast_downward_lmcut,True,0.208385,8,9,28,,,,,,
7,10,18,astar_manhattan,True,0.001022,2,2,6,3,3,3.000000,4,2,6
7,10,18,fast_downward_lmcut,True,0.112623,2,3,6,,,,,,
7,10,19,astar_manhattan,True,0.000588,2,2,7,3,4,3.500000,5,2,7
7,10,19,fast_downward_lmcut,True,0.108110,2,3,7,,,,,,
7,15,0,astar_manhattan,True,0.000886,3,3,10,3,4,3.666667,7,3,10
7,15,0,fast_downward_lmcut,True,0.102376,3,4,11,,,,,,
7,15,1,astar_manhattan,True,0.001972,7,7,21,3,4,3.714286,14,7,21
7,15,1,fast_downward_lmcut,True,0.158266,7,8,26,,,,,,
7,15,2,astar_manhattan,True,0.002830,9,9,26,3,4,3.666667,17,9,26
7,15,2,fast_downward_lmcut,True,0.177351,9,10,33,,,,,,
7,15,3,astar_manhattan,True,0.005959,11,26,55,2,4,3.076923,29,26,55
7,15,3,fast_downward_lmcut,True,0.186854,11,17,52,,,,,,
7,15,4,astar_manhattan,True,0.000803,5,5,14,3,4,3.400000,9,5,14
7,15,4,fast_downward_lmcut,True,0.143513,5,6,17,,,,,,
7,15,5,astar_manhattan,True,0.000230,1,1,4,3,3,3.000000,3,1,4
7,15,5,fast_downward_lmcut,True,0.125768,1,2,3,,,,,,
7,15,6,astar_manhattan,True,0.001251,3,3,10,3,4,3.666667,7,3,10
7,15,6,fast_downward_lmcut,True,0.125384,3,4,11,,,,,,
7,15,7,astar_manhattan,True,0.003999,11,11,31,3,4,3.636364,20,11,31
7,15,7,fast_downward_lmcut,True,0.177558,11,12,40,,,,,,
7,15,8,astar_manhattan,True,0.000965,5,5,13,3,4,3.200000,8,5,13
7,15,8,fast_downward_lmcut,True,0.122270,5,6,16,,,,,,
7,15,9,astar_manhattan,True,0.001926,7,10,28,2,4,3.600000,18,10,28
7,15,9,fast_downward_lmcut,True,0.149708,7,8,27,,,,,,
7,15,10,astar_manhattan,True,0.000459,1,1,4,3,3,3.000000,3,1,4
7,15,10,fast_downward_lmcut,True,0.124578,1,2,3,,,,,,
7,15,11,astar_manhattan,True,0.000425,1,1,4,3,3,3.000000,3,1,4
7,15,11,fast_downward_lmcut,True,0.122702,1,2,3,,,,,,
7,15,12,astar_manhattan,True,0.000534,3,3,9,3,4,3.333333,6,3,9
7,15,12,fast_downward_lmcut,True,0.129541,3,4,10,,,,,,
7,15,13,astar_manhattan,True,0.004157,9,16,37,2,4,3.187500,21,16,37
7,15,13,fast_downward_lmcut,True,0.162794,9,12,34,,,,,,
7,15,14,astar_manhattan,True,0.003200,7,10,24,2,4,3.200000,14,10,24
7,15,14,fast_downward_lmcut,True,0.152830,7,9,27,,,,,,
7,15,15,astar_manhattan,True,0.001735,5,5,15,3,4,3.600000,10,5,15
7,15,15,fast_downward_lmcut,True,0.133434,5,6,18,,,,,,
7,15,16,astar_manhattan,True,0.002356,7,7,17,3,4,3.142857,10,7,17
7,15,16,fast_downward_lmcut,True,0.147944,7,8,22,,,,,,
7,15,17,astar_manhattan,True,0.004387,9,14,34,2,4,3.285714,20,14,34
7,15,17,fast_downward_lmcut,True,0.161719,9,10,32,,,,,,
7,15,18,astar_manhattan,True,0.000656,1,1,4,3,3,3.000000,3,1,4
7,15,18,fast_downward_lmcut,True,0.119355,1,2,3,,,,,,
7,15,19,astar_manhattan,True,0.002488,5,5,16,3,4,3.800000,11,5,16
7,15,19,fast_downward_lmcut,True,0.132688,5,6,19,,,,,,
8,5,0,astar_manhattan,True,0.001322,3,3,9,3,4,3.333333,6,3,9
8,5,0,fast_downward_lmcut,True,0.194457,3,4,10,,,,,,
8,5,1,astar_manhattan,True,0.002359,5,5,16,3,4,3.800000,11,5,16
8,5,1,fast_downward_lmcut,True,0.231567,5,6,19,,,,,,
8,5,2,astar_manhattan,True,0.001077,3,3,8,3,3,3.000000,5,3,8
8,5,2,fast_downward_lmcut,True,0.230479,3,4,9,,,,,,
8,5,3,astar_manhattan,True,0.000634,3,3,9,3,4,3.333333,6,3,9
8,5,3,fast_downward_lmcut,True,0.240581,3,4,10,,,,,,
8,5,4,astar_manhattan,True,0.000516,1,1,4,3,3,3.000000,3,1,4
8,5,4,fast_downward_lmcut,True,0.211598,1,2,3,,,,,,
8,5,5,astar_manhattan,True,0.000305,1,1,4,3,3,3.000000,3,1,4
8,5,5,fast_downward_lmcut,True,0.188070,1,2,3,,,,,,
8,5,6,astar_manhattan,True,0.001385,3,3,10,3,4,3.666667,7,3,10
8,5,6,fast_downward_lmcut,True,0.238385,3,4,11,,,,,,
8,5,7,astar_manhattan,True,0.001191,3,3,10,3,4,3.666667,7,3,10
8,5,7,fast_downward_lmcut,True,0.229083,3,4,11,,,,,,
8,5,8,astar_manhattan,True,0.000678,1,1,4,3,3,3.000000,3,1,4
8,5,8,fast_downward_lmcut,True,0.189944,1,2,3,,,,,,
8,5,9,astar_manhattan,True,0.001270,3,3,9,3,4,3.333333,6,3,9
8,5,9,fast_downward_lmcut,True,0.199077,3,4,10,,,,,,
8,5,10,astar_manhattan,True,0.000285,1,1,4,3,3,3.000000,3,1,4
8,5,10,fast_downward_lmcut,True,0.177687,1,2,3,,,,,,
8,5,11,astar_manhattan,True,0.000626,1,1,4,3,3,3.000000,3,1,4
8,5,11,fast_downward_lmcut,True,0.176285,1,2,3,,,,,,
8,5,12,astar_manhattan,True,0.000306,1,1,4,3,3,3.000000,3,1,4
8,5,12,fast_downward_lmcut,True,0.226122,1,2,3,,,,,,
8,5,13,astar_manhattan,True,0.000682,1,1,4,3,3,3.000000,3,1,4
8,5,13,fast_downward_lmcut,True,0.188183,1,2,3,,,,,,
8,5,14,astar_manhattan,True,0.000688,3,3,9,3,4,3.333333,6,3,9
8,5,14,fast_downward_lmcut,True,0.199309,3,4,10,,,,,,
8,5,15,astar_manhattan,True,0.000724,3,3,9,3,4,3.333333,6,3,9
8,5,15,fast_downward_lmcut,True,0.231522,3,4,10,,,,,,
8,5,16,astar_manhattan,True,0.001689,5,5,12,3,3,3.000000,7,5,12
8,5,16,fast_downward_lmcut,True,0.220546,5,6,15,,,,,,
8,5,17,astar_manhattan,True,0.001765,5,5,13,3,4,3.200000,8,5,13
8,5,17,fast_downward_lmcut,True,0.249613,5,6,16,,,,,,
8,5,18,astar_manhattan,True,0.000620,1,1,4,3,3,3.000000,3,1,4
8,5,18,fast_downward_lmcut,True,0.207767,1,2,3,,,,,,
8,5,19,astar_manhattan,True,0.000487,1,1,4,3,3,3.000000,3,1,4
8,5,19,fast_downward_lmcut,True,0.237469,1,2,3,,,,,,
8,10,0,astar_manhattan,True,0.001095,2,2,6,3,3,3.000000,4,2,6
8,10,0,fast_downward_lmcut,True,0.206608,2,3,6,,,,,,
8,10,1,astar_manhattan,True,0.003579,8,8,23,3,4,3.625000,15,8,23
8,10,1,fast_downward_lmcut,True,0.317826,8,9,29,,,,,,
8,10,2,astar_manhattan,True,0.002214,6,6,17,3,4,3.500000,11,6,17
8,10,2,fast_downward_lmcut,True,0.245308,6,7,21,,,,,,
8,10,3,astar_manhattan,True,0.003870,6,11,24,2,4,3.090909,13,11,24
8,10,3,fast_downward_lmcut,True,0.237139,6,7,19,,,,,,
8,10,4,astar_manhattan,True,0.001056,4,4,10,3,3,3.000000,6,4,10
8,10,4,fast_downward_lmcut,True,0.202558,4,5,12,,,,,,
8,10,5,astar_manhattan,True,0.000827,2,2,7,3,4,3.500000,5,2,7
8,10,5,fast_downward_lmcut,True,0.214686,2,3,7,,,,,,
8,10,6,astar_manhattan,True,0.002082,4,4,13,3,4,3.750000,9,4,13
8,10,6,fast_downward_lmcut,True,0.230940,4,5,15,,,,,,
8,10,7,astar_manhattan,True,0.001583,6,6,19,3,4,3.833333,13,6,19
8,10,7,fast_downward_lmcut,True,0.254909,6,7,23,,,,,,
8,10,8,astar_manhattan,True,0.001484,4,4,10,3,3,3.000000,6,4,10
8,10,8,fast_downward_lmcut,True,0.238665,4,5,12,,,,,,
8,10,9,astar_manhattan,True,0.001150,2,2,7,3,4,3.500000,5,2,7
8,10,9,fast_downward_lmcut,True,0.208602,2,3,7,,,,,,
8,10,10,astar_manhattan,True,0.000097,0,0,1,0,0,0.000000,1,0,1
8,10,10,fast_downward_lmcut,False,0.234125,0,1,0,,,,,,
8,10,11,astar_manhattan,True,0.000807,2,2,6,3,3,3.000000,4,2,6
8,10,11,fast_downward_lmcut,True,0.229128,2,3,6,,,,,,
8,10,12,astar_manhattan,True,0.001004,4,4,10,2,4,3.000000,6,4,10
8,10,12,fast_downward_lmcut,True,0.234427,4,5,12,,,,,,
8,10,13,astar_manhattan,True,0.001983,6,6,14,2,4,3.000000,8,6,14
8,10,13,fast_downward_lmcut,True,0.213133,6,7,18,,,,,,
8,10,14,astar_manhattan,True,0.003477,6,8,20,2,4,3.250000,12,8,20
8,10,14,fast_downward_lmcut,True,0.278148,6,8,24,,,,,,
8,10,15,astar_manhattan,True,0.001576,4,4,12,3,4,3.500000,8,4,12
8,10,15,fast_downward_lmcut,True,0.218619,4,5,14,,,,,,
8,10,16,astar_manhattan,True,0.003159,8,8,21,3,4,3.375000,13,8,21
8,10,16,fast_downward_lmcut,True,0.250361,8,9,27,,,,,,
8,10,17,astar_manhattan,True,0.001998,8,8,22,3,4,3.500000,14,8,22
8,10,17,fast_downward_lmcut,True,0.276155,8,9,28,,,,,,
8,10,18,astar_manhattan,True,0.001185,2,2,6,3,3,3.000000,4,2,6
8,10,18,fast_downward_lmcut,True,0.209318,2,3,6,,,,,,
8,10,19,astar_manhattan,True,0.000457,2,2,7,3,4,3.500000,5,2,7
8,10,19,fast_downward_lmcut,True,0.223295,2,3,7,,,,,,
8,15,0,astar_manhattan,True,0.001557,3,3,10,3,4,3.666667,7,3,10
8,15,0,fast_downward_lmcut,True,0.235098,3,4,11,,,,,,
8,15,1,astar_manhattan,True,0.003043,7,7,21,3,4,3.714286,14,7,21
8,15,1,fast_downward_lmcut,True,0.244965,7,8,26,,,,,,
8,15,2,astar_manhattan,True,0.002281,9,9,26,3,4,3.666667,17,9,26
8,15,2,fast_downward_lmcut,True,0.316335,9,10,33,,,,,,
8,15,3,astar_manhattan,True,0.007906,11,26,55,2,4,3.076923,29,26,55
8,15,3,fast_downward_lmcut,True,0.310553,11,17,52,,,,,,
8,15,4,astar_manhattan,True,0.001179,5,5,14,3,4,3.400000,9,5,14
8,15,4,fast_downward_lmcut,True,0.223553,5,6,17,,,,,,
8,15,5,astar_manhattan,True,0.000688,1,1,4,3,3,3.000000,3,1,4
8,15,5,fast_downward_lmcut,True,0.206821,1,2,3,,,,,,
8,15,6,astar_manhattan,True,0.000618,3,3,10,3,4,3.666667,7,3,10
8,15,6,fast_downward_lmcut,True,0.222324,3,4,11,,,,,,
8,15,7,astar_manhattan,True,0.003356,11,11,31,2,4,3.636364,20,11,31
8,15,7,fast_downward_lmcut,True,0.356530,11,12,40,,,,,,
8,15,8,astar_manhattan,True,0.002291,5,5,13,3,4,3.200000,8,5,13
8,15,8,fast_downward_lmcut,True,0.261520,5,6,16,,,,,,
8,15,9,astar_manhattan,True,0.002234,7,10,28,2,4,3.600000,18,10,28
8,15,9,fast_downward_lmcut,True,0.252882,7,8,27,,,,,,
8,15,10,astar_manhattan,True,0.000662,1,1,4,3,3,3.000000,3,1,4
8,15,10,fast_downward_lmcut,True,0.201560,1,2,3,,,,,,
8,15,11,astar_manhattan,True,0.000201,1,1,4,3,3,3.000000,3,1,4
8,15,11,fast_downward_lmcut,True,0.214408,1,2,3,,,,,,
8,15,12,astar_manhattan,True,0.001409,3,3,9,3,4,3.333333,6,3,9
8,15,12,fast_downward_lmcut,True,0.217111,3,4,10,,,,,,
8,15,13,astar_manhattan,True,0.005585,9,16,37,2,4,3.187500,21,16,37
8,15,13,fast_downward_lmcut,True,0.292348,9,12,34,,,,,,
8,15,14,astar_manhattan,True,0.003291,7,10,24,2,4,3.200000,14,10,24
8,15,14,fast_downward_lmcut,True,0.275723,7,9,27,,,,,,
8,15,15,astar_manhattan,True,0.002366,5,5,15,3,4,3.600000,10,5,15
8,15,15,fast_downward_lmcut,True,0.247382,5,6,18,,,,,,
8,15,16,astar_manhattan,True,0.002324,7,7,18,3,4,3.285714,11,7,18
8,15,16,fast_downward_lmcut,True,0.276582,7,8,23,,,,,,
8,15,17,astar_manhattan,True,0.005238,9,14,34,2,4,3.285714,20,14,34
8,15,17,fast_downward_lmcut,True,0.298965,9,10,32,,,,,,
8,15,18,astar_manhattan,True,0.000489,1,1,4,3,3,3.000000,3,1,4
8,15,18,fast_downward_lmcut,True,0.195287,1,2,3,,,,,,
8,15,19,astar_manhattan,True,0.001244,5,5,16,3,4,3.800000,11,5,16
8,15,19,fast_downward_lmcut,True,0.230329,5,6,19,,,,,,
10,5,0,astar_manhattan,True,0.002099,3,3,9,3,4,3.333333,6,3,9
10,5,0,fast_downward_lmcut,True,0.577993,3,4,10,,,,,,
10,5,1,astar_manhattan,True,0.002946,5,5,16,3,4,3.800000,11,5,16
10,5,1,fast_downward_lmcut,True,0.656881,5,6,19,,,,,,
10,5,2,astar_manhattan,True,0.001335,3,3,8,3,3,3.000000,5,3,8
10,5,2,fast_downward_lmcut,True,0.617794,3,4,9,,,,,,
10,5,3,astar_manhattan,True,0.002272,3,3,9,3,4,3.333333,6,3,9
10,5,3,fast_downward_lmcut,True,0.586665,3,4,10,,,,,,
10,5,4,astar_manhattan,True,0.001015,1,1,4,3,3,3.000000,3,1,4
10,5,4,fast_downward_lmcut,True,0.574378,1,2,3,,,,,,
10,5,5,astar_manhattan,True,0.000841,1,1,4,3,3,3.000000,3,1,4
10,5,5,fast_downward_lmcut,True,0.614011,1,2,3,,,,,,
10,5,6,astar_manhattan,True,0.002005,3,3,10,3,4,3.666667,7,3,10
10,5,6,fast_downward_lmcut,True,0.584913,3,4,11,,,,,,
10,5,7,astar_manhattan,True,0.002272,3,3,10,3,4,3.666667,7,3,10
10,5,7,fast_downward_lmcut,True,0.597470,3,4,11,,,,,,
10,5,8,astar_manhattan,True,0.001204,1,1,4,3,3,3.000000,3,1,4
10,5,8,fast_downward_lmcut,True,0.540244,1,2,3,,,,,,
10,5,9,astar_manhattan,True,0.001549,3,3,9,3,4,3.333333,6,3,9
10,5,9,fast_downward_lmcut,True,0.589471,3,4,10,,,,,,
10,5,10,astar_manhattan,True,0.000869,1,1,4,3,3,3.000000,3,1,4
10,5,10,fast_downward_lmcut,True,0.549653,1,2,3,,,,,,
10,5,11,astar_manhattan,True,0.001071,1,1,4,3,3,3.000000,3,1,4
10,5,11,fast_downward_lmcut,True,0.540816,1,2,3,,,,,,
10,5,12,astar_manhattan,True,0.000791,1,1,4,3,3,3.000000,3,1,4
10,5,12,fast_downward_lmcut,True,0.577621,1,2,3,,,,,,
10,5,13,astar_manhattan,True,0.000735,1,1,4,3,3,3.000000,3,1,4
10,5,13,fast_downward_lmcut,True,0.576531,1,2,3,,,,,,
10,5,14,astar_manhattan,True,0.001830,3,3,9,3,4,3.333333,6,3,9
